query_id,query_text,rank,document_id,document_title,score,relevant
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",5,740,"the behaviour of a cylindrical shell under axial compression
when the buckling load has been exceeded .",16.93856552761735,False
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",6,1126,"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .",16.931297505426514,False
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",7,886,thermal buckling of clamped cylindrical shells .,16.863299988245153,False
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",8,843,"a simplified method of elastic stability analysis for
thin cylindrical shells .",16.113517655860118,True
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",9,739,"the buckling of thin cylindrical shells under axial
compression .",15.592561274444709,False
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",10,890,comments on 'thermal buckling of clamped cylindrical shells' .,15.557161299662642,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",1,930,"general theory of large deflections of thin shells
with special applications to conical shells .",17.99792360359637,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",2,739,"the buckling of thin cylindrical shells under axial
compression .",16.71808611806833,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",3,931,stability equations for conical shells .,16.42676733905543,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",4,744,"lower buckling load in the non-linear buckling theory
of thin shells .",16.08094674060661,True
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",5,1070,buckling of orthotropic and stiffened conical shells .,15.135700721352833,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",6,1362,"non-linear analysis of heated, cambered wings by the matrix force
method .",14.155382789937462,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",7,833,"a simple method of matric structural analysis, part
iv, non-linear problems .",13.70489341630348,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",8,1058,the conical disk spring .,13.327259903297357,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",9,1294,"non-linear shallow shell analysis by the matrix force
method .",13.299386278000949,False
199,"have non-linear large deflection analyses been conducted for shell
shapes other than conical .",10,1131,"the effect of axial constraint on the instability of
thin conical shells under external pressure .",13.009860957317544,False
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",1,12,"some structural and aerelastic considerations of high
speed flight .",27.349994345114577,True
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",2,746,"aeroelastic problems in connection with high speed
flight .",18.553191472298366,True
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",3,51,"theory of aircraft structural models subjected to aerodynamic
heating and external loads .",15.71344860357681,True
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",4,1089,"aerodynamic characteristics of propeller-driven vtol
aircraft .",14.59766801211348,False
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",5,141,free-flight techniques for high speed aerodynamic research .,14.070258640704711,False
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",6,810,"the shock wave noise problem of supersonic aircraft
in steady flight .",13.45361016883183,False
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",7,1380,the problem of obtaining high lift-drag ratios at supersonic speeds .,13.40394316978263,False
2,"what are the structural and aeroelastic problems associated with flight
of high speed aircraft .",8,184,scale models for thermo-aeroelastic research .,13.357244552531643,True
