query_id,query_text,rank,document_id,document_title,score,relevant
222,has anyone investigated the shear buckling of stiffened plates .,8,1400,"the buckling shear stress of simply-supported infinitely
long plates with transverse stiffeners .",0.2496825022769332,True
222,has anyone investigated the shear buckling of stiffened plates .,9,1178,"buckling of ring-stiffened cylinders under a pure bending
moment and a nonuniform temperature distribution .",0.24784462262248677,False
222,has anyone investigated the shear buckling of stiffened plates .,10,1050,"compressive buckling of simply supported curved plates
and cylinders of sandwich construction .",0.24308433398526608,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,1,400,buckling stress of clamped rectangular plates in shear .,0.37444147638996955,True
223,papers on shear buckling of unstiffened rectangular plates under shear .,2,1399,buckling of transverse stiffened plates under shear .,0.2836447462083873,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,3,1400,"the buckling shear stress of simply-supported infinitely
long plates with transverse stiffeners .",0.21566531468701797,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,4,1008,free-flight measurements of the static and dynamic .,0.20349188767031262,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,5,388,"the pressure gradient induced by shear flow past a
flat plate .",0.19778534870626088,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,6,419,"the design of intermediate vertical stiffeners on web
plates subjected to shear .",0.19402036429229427,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,7,1048,a small deflection theory for curved sandwich plates .,0.1934921625545834,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,8,1050,"compressive buckling of simply supported curved plates
and cylinders of sandwich construction .",0.19187814914130283,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,9,863,loads and deformations of buckled rectangular plates .,0.19158795736356496,False
223,papers on shear buckling of unstiffened rectangular plates under shear .,10,3,the boundary layer in simple shear flow past a flat plate .,0.19020206956642202,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",1,1312,"tabulated solutions of the equilibrium gas properties
behind the incidents and reflected normal shock-wave
in a shock-tube .",0.29270876966010445,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",2,1286,"equilibrium real-gas performance charts for a shypersonic
shock-tube wind-tunnel employing nitrogen .",0.25196858955364015,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",3,317,non-equilibrium flow of an ideal dissociating gas .,0.20044079623968597,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",4,236,criteria for thermodynamic equilibrium in gas flow .,0.17046734507483127,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",5,401,"inviscid hypersonic airflows with coupled non-equilibrium
processes .",0.17024101788905235,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",6,259,"second order theory for unsteady supersonic flow
past slender pointed bodies of revolution .",0.1641742799753738,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",7,1296,"non-equilibrium expansions of air with coupled chemical
reactions .",0.15754597538581544,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",8,1298,theory of radiation from luminous shock waves in nitrogen .,0.14555190228635084,False
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",9,1157,hypersonic shock tunnel .,0.14320727661501323,True
224,"in practice, how close to reality are the assumptions that the flow
in a hypersonic shock tube using nitrogen is non-viscous and in
thermodynamic equilibrium .",10,656,departure from dissociation equilibrium in a hypersonic nozzle .,0.13857606441663148,True
225,"what design factors can be used to control lift-drag ratios at mach
numbers above 5 .",1,1188,"factors affecting lift-drag ratios at mach numbers
from 5 to 20 .",0.3604597042719085,False
225,"what design factors can be used to control lift-drag ratios at mach
numbers above 5 .",2,1124,"design of missile bodies for minimum drag at very high
speeds - thickness ratio, lift, and center of pressure
given .",0.2507128632824651,True
225,"what design factors can be used to control lift-drag ratios at mach
numbers above 5 .",3,1380,the problem of obtaining high lift-drag ratios at supersonic speeds .,0.24881960062093814,True
